business_id,categories,city,latitude,longitude,name,postal_code,review_count,stars,state,isBankrupt,county,isChain,density,cluster,neighborhood,ethnics,types,Dessert,time,tableService,alcohol,caters,hasTV,forGroups,noiceLevel,hasWiFi,attire,reservations,outdoorSeating,acceptCreditCard,priceRange,delivery,takeOut,goodForKids,driveThru,wheelchairAccessible,dogsAllowed,happyHour,smoking,garage,street,validated,lot,valet
IEVrILZ7bkuJMYKsbAfWaQ,"['Restaurants', 'Japanese']",Gilbert,33.335696899999995,-111.8208673,Sushi San,85233,146,4.0,AZ,0,Maricopa County,0,374,446,8,['EastAsia'],[],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,free,casual,True,False,True,2.0,False,True,True,,True,False,,,False,False,False,True,False
uO7KbFyiMhhgFJNEDX_new,"['Pizza', 'Italian', 'Chicken Wings', 'Fast Food', 'Restaurants']",Phoenix,33.4807222,-112.0038475,Pizza Hut,85018,37,2.0,AZ,0,Maricopa County,1,2493,51,7,['European'],['Chicken' 'Fast Food' 'Pizza'],False,"['Latenight', 'Lunch', 'Dinner']",False,False,True,False,True,quiet,,casual,False,False,True,1.0,True,True,True,,False,,,,False,False,False,False,False
Q9is4jcGh5FT_1sAKilu6g,"['Vegan', 'Breakfast & Brunch', 'Food', 'Gluten-Free', 'Specialty Food', 'Bakeries', 'Restaurants', 'Cafes']",Phoenix,33.4801566146,-111.993708911,Jewel's Bakery and Cafe,85018,419,4.0,AZ,0,Maricopa County,0,2493,576,17,[],['Bakeries & Desserts' 'Coffee & Tea' 'Gluten-Free' 'Vegetarian'],False,"['Lunch', 'Breakfast', 'Brunch']",True,True,True,False,True,average,free,casual,True,True,True,2.0,False,True,True,,True,True,,,False,False,False,True,False
wopyolJM2hOAt3dPRmahNA,"['Barbeque', 'American (New)', 'Restaurants', 'Sandwiches', 'American (Traditional)', 'Steakhouses', 'Salad']",Tempe,33.338335863800005,-111.97039735799999,Texas Roadhouse,85284,148,3.5,AZ,0,Maricopa County,1,611,621,6,['American'],['Fast Food' 'Meat' 'Salad'],True,"['Lunch', 'Dinner']",True,True,True,True,True,loud,no,casual,True,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
KtQk3PNQnTWCLj3t2b8Heg,"['Restaurants', 'Fast Food', 'American (Traditional)']",Phoenix,33.3784149,-112.069534,Sonic Drive-In,85042,8,2.0,AZ,0,Maricopa County,1,2493,254,15,['American'],['Fast Food'],False,[],,,,,True,,,casual,False,True,True,1.0,False,True,True,True,,,,,,,,,
N0XLFVLBqOhRAOMjTVlpzQ,"['Restaurants', 'American (Traditional)', 'Fast Food']",Mesa,33.4372357,-111.744011,Sonic,85201,8,1.0,AZ,0,Maricopa County,1,778,651,5,['American'],['Fast Food'],False,[],,,,False,True,quiet,,casual,False,True,True,1.0,False,True,True,True,,,,,,,,,
wAXYLmHuysYTz8i4VPKmaQ,"['Mexican', 'Tex-Mex', 'Fast Food', 'Restaurants']",Phoenix,33.6398926,-112.0676247,Chipotle Mexican Grill,85022,83,3.5,AZ,0,Maricopa County,1,2493,506,25,['Mexican'],['Fast Food'],False,"['Lunch', 'Dinner']",False,True,True,False,True,average,no,casual,False,True,True,1.0,False,True,True,False,True,,,,False,False,False,True,False
B0XmPmiqhTx75cvZgpyonQ,"['Sandwiches', 'Food', 'Food Delivery Services', 'Delis', 'Restaurants']",Glendale,33.6111562097,-112.18517353600001,Jimmy John's,85306,41,2.5,AZ,0,Maricopa County,1,477,99,18,[],['Fast Food' 'Meat'],False,['Lunch'],False,False,True,False,True,loud,no,casual,False,False,True,1.0,True,True,True,,,,,,False,False,False,True,False
OugQjN04sQNahWzYEdTExQ,"['Sandwiches', 'Cheese Shops', 'Delis', 'Specialty Food', 'Food', 'Restaurants']",Phoenix,33.510228600000005,-112.0741357,Cheese N Stuff Deli,85012,113,4.5,AZ,0,Maricopa County,0,2493,128,27,[],['Cheese Shops' 'Fast Food' 'Meat'],False,['Lunch'],False,False,True,False,False,quiet,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,False,False
NwVj3tbEcR2F8fbrcOEV0Q,"['Breweries', 'Sandwiches', 'Restaurants', 'Food', 'American (New)', 'Pubs', 'Bars', 'Nightlife']",Phoenix,33.5095267,-112.0687232,Sunup Brewing,85012,366,3.5,AZ,0,Maricopa County,0,2493,468,10,['American'],['Alcohol' 'Fast Food'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,False,,True,,True,outdoor,False,False,False,True,False
UC2J3v00-n8WE34BGs2HEw,"['American (New)', 'Restaurants', 'Bars', 'Nightlife']",Phoenix,33.5064725,-112.0376632,Twenty Highland Tavern,85016,66,3.5,AZ,0,Maricopa County,0,2493,407,27,['American'],['Alcohol'],False,[],True,True,False,True,True,average,free,casual,False,False,True,2.0,False,True,False,,,,True,,False,False,False,True,False
A_uOwOAkujZUhwagoKqMSQ,"['American (Traditional)', 'Bars', 'Nightlife', 'Restaurants']",Chandler,33.3057401071,-111.969400048,Copper Still Moonshine Grill,85226,4,5.0,AZ,0,Maricopa County,1,524,14,7,['American'],['Alcohol'],False,[],True,True,True,True,,,free,,True,True,True,,False,True,,,True,True,True,yes,False,False,False,True,False
rNNVuA-xq1SVEQaLzrK4bw,"['Mexican', 'Restaurants']",Phoenix,33.4888870521,-112.08299961700001,Eribertos Mexican Food,85013,68,3.5,AZ,0,Maricopa County,1,2493,461,10,['Mexican'],[],False,"['Latenight', 'Lunch', 'Dinner', 'Breakfast']",False,False,False,False,True,average,free,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
UNtyzcZySio-7DphgQu2cw,"['Pubs', 'Restaurants', 'Burgers', 'Nightlife', 'Sandwiches', 'Bars']",Phoenix,33.5378309,-112.0551319,CJ's Talley's Pub,85020,50,4.0,AZ,0,Maricopa County,0,2493,630,14,[],['Alcohol' 'Fast Food'],False,[],False,True,,True,True,average,free,casual,False,False,True,1.0,,True,False,False,True,,True,outdoor,False,False,False,True,False
JnA5z5zJvQ7dLtlEDFrg0Q,"['Pizza', 'Restaurants']",Gilbert,33.3493441221,-111.757162388,Papa John's Pizza,85296,6,2.0,AZ,0,Maricopa County,1,374,391,8,[],['Pizza'],False,[],,,,,False,,,,False,,True,,True,True,,,,,,,,,,,
PTIG1VVyUnIm8XdkWO682w,"['Fast Food', 'Restaurants', 'Burgers']",Gilbert,33.3220952,-111.6894977,Wendy's,85296,10,3.0,AZ,0,Maricopa County,1,374,430,17,[],['Fast Food'],False,[],,,,False,True,,,casual,False,True,True,1.0,False,True,True,True,,,,,,,,,
lJh661dhjD5BDz5QrBEUeQ,"['Mexican', 'Restaurants']",Chandler,33.3193281027,-111.907413634,Filiberto's Mexican Food,85226,35,3.0,AZ,0,Maricopa County,1,524,251,8,['Mexican'],[],False,"['Latenight', 'Lunch', 'Dinner']",False,False,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
N-GH_qvonccGxzqUU0ND9g,"['Fast Food', 'Food', 'Restaurants', 'Burgers', 'Ice Cream & Frozen Yogurt']",Gilbert,33.3756586404,-111.842266023,Freddy's Frozen Custard & Steakburgers,85233,11,4.0,AZ,0,Maricopa County,1,374,348,15,[],['Bakeries & Desserts' 'Fast Food'],False,['Lunch'],False,False,,False,True,,no,casual,False,True,True,1.0,False,True,True,True,True,,,,False,False,False,True,False
E7KK8pYREY0qoKcAEO2XCA,"['Restaurants', 'Fast Food']",Phoenix,33.6700727,-112.0298486,Jack in the Box,85050,8,2.5,AZ,0,Maricopa County,1,2493,222,12,[],['Fast Food'],False,[],,False,,False,True,,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
WPkUWu5Ja_lAx0XljgPF7A,"['Mexican', 'Food', 'Desserts', 'Restaurants', 'Cocktail Bars', 'Beer', 'Wine & Spirits', 'Nightlife', 'American (New)', 'Bars']",Tempe,33.3836219,-111.9276757,Urban Craft,85282,12,3.5,AZ,0,Maricopa County,0,611,483,18,['American' 'Mexican'],['Alcohol' 'Bakeries & Desserts'],False,[],True,True,False,True,True,quiet,paid,casual,True,True,True,2.0,False,True,False,,True,False,True,no,False,False,False,True,False
3sOS8wKatd_Uoa9VEJHhrw,"['Restaurants', 'American (Traditional)', 'Delis', 'Sandwiches']",Phoenix,33.501658899999995,-112.04725,Miracle Mile Delicatessen,85016,178,4.0,AZ,0,Maricopa County,0,2493,662,9,['American'],['Fast Food' 'Meat'],False,"['Lunch', 'Dinner', 'Brunch']",False,True,True,False,True,average,no,casual,False,True,True,2.0,False,True,True,,True,False,,,False,True,False,True,False
_IZyyv0dFfpIy_rI_-nwTQ,"['Sushi Bars', 'Restaurants', 'Steakhouses', 'Japanese', 'American (New)']",Mesa,33.3857159,-111.6860775,Osaka Japanese Steakhouse,85206,352,4.0,AZ,0,Maricopa County,1,778,456,13,['American' 'EastAsia'],['Asian Ethnics' 'Meat'],False,['Dinner'],True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
sGC8F-DzJdL1x-pFBnLcvQ,"['Restaurants', 'American (Traditional)', 'Fast Food']",Mesa,33.361298600000005,-111.8765459,Sonic Drive-In,85202,32,1.5,AZ,0,Maricopa County,1,778,229,16,['American'],['Fast Food'],True,[],True,False,False,False,True,average,no,casual,False,True,True,1.0,False,True,True,True,,,,,False,False,False,False,False
DhRJJ5aUUuBp3XR1JbLeuw,"['Restaurants', 'Beer', 'Wine & Spirits', 'Pizza', 'Bars', 'Food', 'Italian', 'Nightlife', 'Wine Bars']",Mesa,33.3811254605,-111.756963466,Sauce Pizza and Wine,85204,151,4.0,AZ,0,Maricopa County,1,778,92,35,['European'],['Alcohol' 'Pizza'],False,"['Lunch', 'Dinner']",False,True,True,True,True,average,no,casual,False,True,True,2.0,True,True,True,,True,False,False,,False,False,False,True,False
AcgtsEyOco2WVJLgCGVwQA,"['Restaurants', 'Burgers', 'American (Traditional)', 'Fast Food']",Tempe,33.413111252,-111.926683862,Whataburger,85281,64,3.5,AZ,0,Maricopa County,1,611,540,27,['American'],['Fast Food'],False,['Latenight'],True,False,False,False,True,average,no,casual,False,False,True,1.0,False,True,True,True,True,,,,False,False,False,True,False
XvBZBafJRvDi1HWbLggoKQ,"['Coffee & Tea', 'Restaurants', 'Delis', 'Sandwiches', 'Breakfast & Brunch', 'Food']",Tempe,33.4249865,-111.9768356,Supreme Lunch Break,85281,14,4.0,AZ,0,Maricopa County,0,611,403,4,[],['Coffee & Tea' 'Fast Food' 'Meat'],False,"['Lunch', 'Breakfast']",False,False,True,False,True,quiet,no,casual,True,True,True,1.0,True,True,True,,True,,,,False,False,False,False,False
OZqAZkjhV_nyHsbnKaD1WQ,"['Italian', 'Wine Bars', 'Bars', 'Restaurants', 'Nightlife', 'Seafood']",Phoenix,33.529845,-112.064704,Christo's Ristorante,85014,160,4.0,AZ,0,Maricopa County,0,2493,240,13,['European'],['Alcohol' 'Seafood'],False,['Dinner'],True,True,True,True,True,average,free,casual,True,False,True,2.0,False,True,False,,True,False,True,no,False,True,False,True,False
YV5eUoHCsE3RUVGP8qL3Jw,"['Fast Food', 'American (Traditional)', 'Restaurants']",Glendale,33.5814511,-112.1701065,Sonic Drive-In,85302,21,2.0,AZ,0,Maricopa County,1,477,591,3,['American'],['Fast Food'],True,"['Latenight', 'Lunch']",True,False,False,False,True,quiet,no,casual,False,True,True,1.0,False,True,True,True,True,,,,False,False,False,True,False
vNwj8u1KbnKPQFMTd3TDWw,"['Restaurants', 'Mexican']",Phoenix,33.6252489,-112.1298368,Top Shelf Mexican Food & Cantina,85053,100,3.0,AZ,0,Maricopa County,1,2493,354,13,['Mexican'],[],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,False,True,True,2.0,False,True,True,,True,False,,,False,False,False,True,False
O9gFYCf_BU56KhLByawYWg,"['Pizza', 'Restaurants']",Phoenix,33.4667272971,-112.004490931,Pizza Patrõn,85008,6,3.0,AZ,0,Maricopa County,0,2493,665,3,[],['Pizza'],False,[],,,False,False,,,,formal,False,False,True,1.0,False,True,,,False,,,,,,,,
QS3QxI7u5PRdtbGgI0-UsA,"['Sushi Bars', 'Japanese', 'Restaurants']",Scottsdale,33.5380294431,-111.90567579,Sakana Sushi & Grill,85250,318,4.0,AZ,0,Maricopa County,1,844,250,11,['EastAsia'],['Asian Ethnics'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,no,casual,False,False,True,2.0,False,True,True,,True,False,,,False,False,False,True,False
VRTF9PAHgczBeOfuiUkBRw,"['Restaurants', 'American (Traditional)']",Scottsdale,33.5094473,-111.88111770000002,The Desert Oasis,85256,15,3.5,AZ,0,Maricopa County,0,844,502,6,['American'],[],False,['Dinner'],True,False,False,False,True,average,free,dressy,True,False,True,2.0,False,False,False,,,,,,False,False,False,False,False
WzxEswO59pWGodBe6k-0Cg,"['Restaurants', 'Mexican']",Glendale,33.5099493,-112.1844858,La Estacion Del Sabor,85301,5,3.5,AZ,0,Maricopa County,0,477,337,7,['Mexican'],[],False,[],False,False,,False,,average,,casual,False,True,True,1.0,False,True,,,,,,,False,False,False,False,False
mmZaOPp2BFMmWe6suuJndQ,"['Food', 'Beer', 'Wine & Spirits', 'Nightlife', 'Bars', 'Restaurants', 'American (Traditional)']",Phoenix,33.59348120000001,-112.0991515,The Beaver Bar & Grill,85029,9,3.0,AZ,0,Maricopa County,0,2493,277,7,['American'],['Alcohol'],False,[],,True,,True,True,average,,casual,False,False,True,1.0,False,True,False,,,,True,,False,False,False,False,False
iuSq6jpt-r-7JxqXE5hK6g,"['American (New)', 'Nightlife', 'Breakfast & Brunch', 'Cocktail Bars', 'Bars', 'Salad', 'American (Traditional)', 'Restaurants']",Cave Creek,33.7977587107,-111.979748011,Heart and Soul Cafe,85331,244,3.5,AZ,0,Maricopa County,0,58,367,8,['American'],['Alcohol' 'Salad'],False,"['Lunch', 'Breakfast', 'Brunch']",True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,True,True,outdoor,False,False,False,True,False
3-aEgS7X2jrbxA7sA1nARw,"['Nightlife', 'Lounges', 'Latin American', 'Bars', 'Restaurants', 'Breakfast & Brunch', 'Mexican']",Phoenix,33.455863,-112.072167,La Flor De Calabaza,85004,70,3.0,AZ,0,Maricopa County,0,2493,657,31,['Mexican' 'Other'],['Alcohol'],True,['Lunch'],True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,False,,True,,True,outdoor,False,False,False,True,False
sSpZSUMEbg9uj-Fkyw3Tog,"['Restaurants', 'Fast Food', 'Burgers']",Cave Creek,33.7985014,-111.9761041,Wendy's,85331,25,2.0,AZ,0,Maricopa County,1,58,367,8,[],['Fast Food'],False,[],True,False,False,False,False,,,casual,True,False,True,1.0,False,True,True,True,,,,,,,,,
Y1WIH4jstH846oWcDnoZLw,"['Restaurants', 'Soup', 'Seafood', 'Chinese']",Gilbert,33.3061762584,-111.720842568,Great Wall Chinese Restaurant,85297,148,4.0,AZ,0,Maricopa County,0,374,420,5,['Chinese'],['Seafood' 'Soup'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
YgvqmFE2HhnG6r7ewYN7zA,"['Restaurants', 'Fish & Chips']",Phoenix,33.3918466641,-112.04958154299999,Mandys Fish & Chips,85042,13,3.5,AZ,0,Maricopa County,0,2493,217,4,[],['Fast Food'],False,['Lunch'],False,False,,True,True,quiet,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,False,False
1n3hAKaOajANcMQZOt1IOg,"['Salad', 'Soup', 'Restaurants', 'Mexican']",Goodyear,33.463143,-112.345783,Manuel's Mexican Restaurant & Cantina,85338,115,3.0,AZ,0,Maricopa County,1,130,698,9,['Mexican'],['Salad' 'Soup'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,True,True,True,2.0,True,True,True,,True,False,,,False,False,False,True,False
GzYAIjVULpRrFV2dQMKDog,"['Soup', 'Breakfast & Brunch', 'Restaurants', 'Desserts', 'Italian', 'Food', 'Event Planning & Services', 'Sandwiches', 'Caterers']",Scottsdale,33.5855904799,-111.927653265,Pasto di Forno,85254,58,5.0,AZ,1,Maricopa County,0,844,586,14,['European'],['Bakeries & Desserts' 'Caterers' 'Fast Food' 'Soup'],False,['Lunch'],False,False,True,False,True,quiet,free,casual,False,True,True,2.0,True,True,True,,True,False,,,False,True,False,False,False
Gy_XiWqkJM8JMaKk_sgXOw,"['Mexican', 'Restaurants']",Phoenix,33.450977,-112.097291,La Canasta Capitolio,85007,67,3.0,AZ,0,Maricopa County,0,2493,173,10,['Mexican'],[],False,['Lunch'],False,True,True,True,True,average,free,casual,False,True,True,1.0,False,True,True,,True,False,,,False,False,False,True,False
B5dmB_laS8b5FVWaO9jQ6w,"['Restaurants', 'American (Traditional)']",Phoenix,33.389154,-112.064148,Sergio El Pollo Feliz,85042,7,4.0,AZ,0,Maricopa County,0,2493,548,11,['American'],[],False,[],,,,,True,,,casual,False,,True,1.0,False,True,True,,,,,,,,,,
0KpoeCt1E-SQsUBwtjLAEw,"['Greek', 'Cafes', 'Mediterranean', 'Restaurants']",Phoenix,33.4469961,-112.07094709999998,Athens Pita & Greek Grill,85004,15,3.5,AZ,0,Maricopa County,0,2493,124,21,['European' 'MiddleEast'],['Coffee & Tea'],False,['Lunch'],False,False,True,True,True,average,,casual,True,False,True,2.0,True,True,True,,,,,,False,False,False,False,False
kep1dCAHZydfHVgjmxl5Bg,"['Fast Food', 'Sandwiches', 'Restaurants']",Mesa,33.3257131,-111.6874531,Subway,85212,3,1.0,AZ,0,Maricopa County,1,778,430,17,[],['Fast Food'],False,[],False,False,,False,True,,,casual,False,False,True,1.0,True,True,True,False,True,,,,False,False,False,False,False
k8a_k5Soh4HV4g8ZswSFpA,"['Restaurants', 'Burgers']",Surprise,33.6548855,-112.3720507,Burger King,85374,10,2.5,AZ,0,Maricopa County,1,157,186,16,[],['Fast Food'],False,[],False,False,False,True,True,very_loud,free,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
T45K4FeSLlOX_TjEvMImzg,"['Delis', 'Sandwiches', 'Restaurants', 'Breakfast & Brunch']",Phoenix,33.538929700000004,-112.0638277,Scott's Generations Restaurant & Delicatessen,85020,61,4.0,AZ,0,Maricopa County,0,2493,630,14,[],['Fast Food' 'Meat'],False,"['Lunch', 'Breakfast', 'Brunch']",True,False,True,True,True,average,free,casual,True,True,True,2.0,True,True,True,,True,,,,False,False,False,True,False
X1-AbThDu9tmijcGnsi8Ug,"['Bars', 'American (New)', 'Restaurants', 'Nightlife']",Phoenix,33.4878196716,-112.03129577600001,Binkley's Restaurant,85016,30,5.0,AZ,0,Maricopa County,0,2493,349,7,['American'],['Alcohol'],False,['Dinner'],True,True,False,False,True,quiet,no,dressy,True,True,True,4.0,False,False,False,,,,False,,False,False,False,True,False
0jv1aUWkZfoJumErj3JCFQ,"['Bars', 'Wine Bars', 'Nightlife', 'Restaurants', 'Italian']",Scottsdale,33.727869,-111.853763,Darcy's Ristorante,85262,63,3.5,AZ,0,Maricopa County,0,844,379,6,['European'],['Alcohol'],False,['Dinner'],True,True,False,True,True,average,no,casual,True,False,True,3.0,False,False,False,,True,,,,False,False,False,True,False
I4tp53A6qj6m_TXcwhBhqw,"['Breakfast & Brunch', 'Mexican', 'American (Traditional)', 'Restaurants']",Glendale,33.5393424,-112.183358,Bitz-ee Mama's,85301,84,2.5,AZ,0,Maricopa County,0,477,1,26,['American' 'Mexican'],[],False,['Lunch'],True,True,True,True,True,average,no,casual,False,False,True,2.0,False,True,True,,True,,,,False,True,False,False,False
mGriYfWJcLJGjkuqr0a5OA,"['Restaurants', 'Mexican']",Mesa,33.3185013453,-111.68632556799999,Los Favoritos,85212,10,4.5,AZ,0,Maricopa County,1,778,74,13,['Mexican'],[],False,[],,,,,,,,,,,,,,,,,,,,,False,False,False,False,False
37n2MtSu1Xe8j1ci8jd-0g,"['Mexican', 'Fast Food', 'Restaurants', 'Food Court']",Mesa,33.3906732666,-111.689858752,Habanero Mexican Food,85206,10,4.0,AZ,0,Maricopa County,0,778,161,17,['Mexican'],['Fast Food' 'SpecialLocations'],False,[],,,,False,True,,,casual,False,False,True,1.0,False,False,True,False,,,,,,,,,
qArjNgZbqgosg5zpguhrgg,"['Seafood', 'Restaurants']",Mesa,33.4155244,-111.8094634,Mariscos Cazo de Oro,85203,9,4.5,AZ,0,Maricopa County,0,778,649,11,[],['Seafood'],False,['Dinner'],True,True,,True,True,quiet,no,casual,False,False,True,2.0,False,True,True,,,,,,False,False,False,True,False
oH5LF3TLtaMgrg35ah0NrA,"['Restaurants', 'Fast Food']",Phoenix,33.639068,-112.148584,Jack-In-the Box Drive Thru,85053,12,2.5,AZ,0,Maricopa County,1,2493,189,13,[],['Fast Food'],False,[],False,False,False,False,True,average,,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
W2LWXzFwLPMchme_UPoIwQ,"['Pizza', 'Restaurants']",Avondale,33.4781081731,-112.290426091,Little Caesars Pizza,85392,17,3.0,AZ,0,Maricopa County,1,127,495,2,[],['Pizza'],False,[],,,,False,True,,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,False,False
Avf10pTql_GsSZ122iP3AA,"['Restaurants', 'Nightlife', 'Bars', 'American (New)']",Peoria,33.7430592,-112.3312469,V's Taproom,85383,101,4.0,AZ,0,Maricopa County,0,246,109,4,['American'],['Alcohol'],False,"['Lunch', 'Dinner', 'Brunch']",True,True,False,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
01xXe2m_z048W5gcBFpoJA,"['Restaurants', 'Fast Food', 'American (New)', 'Burgers']",Phoenix,33.4780429336,-111.98637028899999,Five Guys,85008,67,3.5,AZ,0,Maricopa County,1,2493,238,8,['American'],['Fast Food'],False,"['Lunch', 'Dinner']",False,False,False,False,True,average,no,casual,False,True,True,2.0,False,True,True,False,,,,,False,False,False,True,False
UKQU7wYXCG2dikpoAV0BjA,"['Restaurants', 'Fast Food']",Peoria,33.5667842,-112.254037,Jack In the Box,85345,21,2.0,AZ,0,Maricopa County,1,246,206,10,[],['Fast Food'],False,[],False,False,False,False,True,average,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
JsUprRhyzQyukZmAhcOg0A,"['Restaurants', 'Pizza', 'Italian', 'Nightlife', 'Bars', 'Cocktail Bars']",Gilbert,33.3084164925,-111.743233101,Brio Tuscan Grille,85295,398,3.5,AZ,0,Maricopa County,1,374,21,28,['European'],['Alcohol' 'Pizza'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,,True,outdoor,False,False,False,True,False
